exposure,Dataset_ID,Lat,Long,Species,Cstock25_Mgha,ECO_CODE,ECOREGION,PROV_CODE,PROVINCE,RLM_CODE,REALM,ALT_CODE,Lat_Zone,extr_exposure,Site_name,geometry
1613.16,ID_224,55.22962,-132.925,Z.marina,13.12,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,4012.75,North Pass,POINT (-132.925 55.22962)
7256.59,ID_225,47.334,-122.491,Z.marina,13.94,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,12586.72,Neill Point (50.2),POINT (-122.491 47.334)
919.53,ID_226,55.862405,-133.190722,Z.marina,17.38,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,1448.78,Naukati Bay,POINT (-133.190722 55.862405)
2248.25,ID_227,55.25051,-132.883,Z.marina,13.71,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,6105.73,Natzuhini Bay,POINT (-132.883 55.25051)
3528.17,ID_228,52.062,-128.412,Z.marina,29.44,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,3647.09,McMullins North,POINT (-128.412 52.062)
2103.86,ID_229,52.06,-128.41,Bare,20.35,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,3393.37,McMullins North,POINT (-128.41 52.06)
5165.33,ID_230,49.67,-124.95,Bare,22.92,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,10910.62,K'omoks Estuary,POINT (-124.95 49.67)
5165.33,ID_231,49.67,-124.95,Bare,15.67,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,10910.62,K'omoks Estuary,POINT (-124.95 49.67)
2386.11,ID_232,49.677,-124.972,Z.marina,25.38,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,7418.79,K'omoks Estuary,POINT (-124.972 49.677)
2386.11,ID_233,49.677,-124.972,Z.marina,34.0,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,7418.79,K'omoks Estuary,POINT (-124.972 49.677)
346618.82,ID_234,43.399,-124.323,Z.marina,39.12,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,559355.36,Hidden Creek,POINT (-124.323 43.399)
1185.4,ID_235,55.155625,-132.589934,Z.marina,9.24,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,1400.37,Hetta Cove,POINT (-132.589934 55.155625)
80069.22,ID_236,51.92,-128.46,Z.marina,7.4,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,116208.44,Goose SW,POINT (-128.46 51.92)
80069.22,ID_237,51.92,-128.46,Bare,7.43,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,116208.44,Goose SW,POINT (-128.46 51.92)
1519.13,ID_238,55.19286,-132.9,Z.marina,12.67,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,2873.94,Goat Mouth Inlet,POINT (-132.9 55.19286)
2247.97,ID_239,55.552669,-133.431392,Z.marina,17.81,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,2883.6,Garcia Bay,POINT (-133.431392 55.552669)
1801.13,ID_240,55.0848,-132.826,Z.marina,51.25,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,3077.2,Dunbar Inlet,POINT (-132.826 55.0848)
3491.92,ID_241,47.522,-122.508,Z.marina,6.57,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,2289.68,Dumas Bay (50.1),POINT (-122.508 47.522)
984.54,ID_242,55.80692,-133.171,Z.marina,14.27,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,1123.03,Chusini Cove,POINT (-133.171 55.80692)
96150.91,ID_243,51.67,-128.12,Z.marina,6.65,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,84159.43,Choked Passage,POINT (-128.12 51.67)
96150.91,ID_244,51.67,-128.12,Bare,6.0,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,84159.43,Choked Passage,POINT (-128.12 51.67)
1128.28,ID_245,55.62082,-133.38664,Z.marina,11.63,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,1203.48,Blanquizal Point,POINT (-133.38664 55.62082)
2547.65,ID_246,58.298611,11.492778,Z.marina,68.71,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,3558.11,Finnsbo,POINT (11.492778 58.298611)
2941.2,ID_247,57.89,11.66,Z.marina,53.31,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,4783.4,Storebrorn,POINT (11.66 57.89)
6397.72,ID_248,58.01,11.71,Z.marina,67.82,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,10779.66,Wallhamn,POINT (11.71 58.01)
3254.46,ID_249,58.25,11.45,Z.marina,60.0,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,5101.93,Bökevik,POINT (11.45 58.25)
11549.82,ID_250,46.47,-124.02,Z.marina,25.84,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,20858.56,Willapa Bay,POINT (-124.02 46.47)
5021.7,ID_251,34.3,132.91,Z.marina,23.52,20051.0,Central Kuroshio Current,9.0,Warm Temperate Northwest Pacific,3.0,Temperate Northern Pacific,42.0,Temperate,9373.21,Ikunoshima,POINT (132.91 34.3)
2032.47,ID_252,58.248056,11.4475,Z.marina,38.76,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,3163.1,Kristineberg,POINT (11.4475 58.248056)
5314.43,ID_253,43.02,144.9,Z.marina,21.41,20047.0,Oyashio Current,8.0,Cold Temperate Northwest Pacific,3.0,Temperate Northern Pacific,46.0,Temperate,8844.12,Akkeshi-ko,POINT (144.9 43.02)
2515.8,ID_254,34.89,128.02,Z.marina,25.36,20052.0,East China Sea,9.0,Warm Temperate Northwest Pacific,3.0,Temperate Northern Pacific,43.0,Temperate,5504.02,Dongdae Bay,POINT (128.02 34.89)
117588.25,ID_255,55.44,10.55,Z.marina,17.61,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,178083.36,Kertinge,POINT (10.55 55.44)
5824.59,ID_256,37.003889,-7.826667,Z.marina,10.98,20027.0,South European Atlantic Shelf,3.0,Lusitanian,2.0,Temperate Northern Atlantic,40.0,Temperate,10274.76,Culatra,POINT (-7.826667 37.003889)
6717.6,ID_257,58.807222,17.694444,Z.marina,4.68,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,10255.43,Stora Sand,POINT (17.694444 58.807222)
50271.75,ID_258,57.01,9.05,Z.marina,11.5,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,70403.31,Løgstør,POINT (9.050000000000001 57.01)
10106.82,ID_259,54.99,10.65,Z.marina,18.76,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,13494.34,Lunkebugt,POINT (10.65 54.99)
4863.86,ID_260,56.67,8.58,Z.marina,54.08,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,6552.57,Agero 3,POINT (8.58 56.67)
8096.32,ID_261,56.77,8.48,Z.marina,42.81,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,11015.15,Visby,POINT (8.48 56.77)
4261.26,ID_262,42.330278,27.755556,Z.marina,11.33,20044.0,Black Sea,7.0,Black Sea,2.0,Temperate Northern Atlantic,41.0,Temperate,7439.08,Ropotamo,POINT (27.755556 42.330278)
2799.48,ID_263,55.04,10.69,Z.marina,265.23,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,4409.76,Thurøbund,POINT (10.69 55.04)
14899.2,ID_264,42.4275,27.651389,Z.marina,3.18,20044.0,Black Sea,7.0,Black Sea,2.0,Temperate Northern Atlantic,41.0,Temperate,7841.53,Garden,POINT (27.651389 42.4275)
1540.94,ID_265,32.7,-117.17,Z.marina,6.23,25059.0,Southern California Bight,11.0,Warm Temperate Northeast Pacific,3.0,Temperate Northern Pacific,58.0,Temperate,1896.63,Coronado,POINT (-117.17 32.7)
11644.48,ID_266,40.86,-72.45,Z.marina,9.25,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,21579.02,Shinnecock Bay,POINT (-72.45 40.86)
21998.71,ID_267,59.92,21.81,Z.marina,4.63,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,35815.38,Fårö,POINT (21.81 59.92)
46743.88,ID_268,59.84,23.24,Z.marina,5.53,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,57608.27,Tvärminne,POINT (23.24 59.84)
19902.02,ID_269,52.94,-4.56,Z.marina,10.31,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,20464.61,Porth Dinllaen,POINT (-4.56 52.94)
85398.03,ID_270,59.82,22.99,Z.marina,3.97,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,158930.52,Kolaviken,POINT (22.99 59.82)
39590.92,ID_271,60.13,21.44,Z.marina,11.93,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,64795.24,Lyddaren,POINT (21.44 60.13)
10297.48,ID_272,49.0,-123.1,Z.marina,10.86,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,15174.32,Tsawwassen,POINT (-123.1 49)
10218.83,ID_273,60.12,21.86,Z.marina,7.84,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,19218.3,Sackholm,POINT (21.86 60.12)
7880.92,ID_274,60.11,21.71,Z.marina,6.38,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,13220.99,Ängsö,POINT (21.71 60.11)
17659.45,ID_275,55.53,10.6,Z.marina,3.98,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,26901.77,Dalby,POINT (10.6 55.53)
10205.14,ID_276,58.04,11.8,Z.marina,42.42,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,17497.36,Hakefjord,POINT (11.8 58.04)
12162.86,ID_277,60.21,21.7,Z.marina,5.25,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,20487.49,Jänisholm,POINT (21.7 60.21)
90734.29,ID_278,59.88,21.74,Z.marina,3.53,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,141561.6,Långören,POINT (21.74 59.88)
90316.9,ID_279,49.11,-68.17,Z.marina,7.25,20037.0,Gulf of St. Lawrence - Eastern Scotian Shelf,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,23.0,Temperate,101261.46,Baie-St-Ludger,POINT (-68.17 49.11)
30309.12,ID_280,58.803889,17.792222,Z.marina,3.46,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,62639.68,Torö,POINT (17.792222 58.803889)
2905.42,ID_281,56.447841,-2.875232,Z.marina,14.95,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,5105.22,San Quintin Bay,POINT (-2.875232 56.447841)
39314.17,ID_282,56.056841,-3.572439,Z.marina,16.74,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,48300.07,Dorothy Cove,POINT (-3.572439 56.056841)
4039.86,ID_283,58.34,11.55,Z.marina,19.85,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,6355.61,Torgestad,POINT (11.55 58.34)
80575.45,ID_284,58.8,17.68,Z.marina,4.23,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,110581.53,Långskär,POINT (17.68 58.8)
1368.44,ID_285,67.21,15.0,Z.marina,14.53,20023.0,Northern Norway and Finnmark,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,28.0,Temperate,2555.32,Rövika,POINT (15 67.20999999999999)
2566.31,ID_286,38.32,-123.05,Z.marina,19.49,25058.0,Northern California,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,53.0,Temperate,4003.96,Bodega Bay,POINT (-123.05 38.32)
10428.89,ID_287,34.67,-76.57,Z.marina,25.58,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,17026.85,Shackleford Island,POINT (-76.56999999999999 34.67)
1124.27,ID_288,38.317434,-123.054178,Z.marina,27.5,25058.0,Northern California,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,53.0,Temperate,1490.66,Bodega Bay,POINT (-123.054178 38.317434)
3264.22,ID_289,40.8021,-124.181025,Z.marina,31.25,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,5869.52,Humboldt Bay,POINT (-124.181025 40.8021)
3336.35,ID_290,40.80215,-124.180715,Z.marina,26.25,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,6022.54,Humboldt Bay,POINT (-124.180715 40.80215)
5231.84,ID_291,33.609616,-117.900177,Z.marina,36.25,25059.0,Southern California Bight,11.0,Warm Temperate Northeast Pacific,3.0,Temperate Northern Pacific,58.0,Temperate,10654.67,Newport Bay,POINT (-117.900177 33.609616)
17766.72,ID_292,32.789184,-117.225867,Z.marina,32.5,25059.0,Southern California Bight,11.0,Warm Temperate Northeast Pacific,3.0,Temperate Northern Pacific,58.0,Temperate,25950.39,Mission Bay,POINT (-117.225867 32.789184)
17801.87,ID_293,32.789571,-117.225958,Z.marina,22.5,25059.0,Southern California Bight,11.0,Warm Temperate Northeast Pacific,3.0,Temperate Northern Pacific,58.0,Temperate,26017.57,Mission Bay,POINT (-117.225958 32.789571)
7166.31,ID_294,38.16365,-122.90096,Z.marina,26.25,25058.0,Northern California,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,53.0,Temperate,14158.98,Tomales Bay,POINT (-122.90096 38.16365)
588.32,ID_295,58.274028,11.505806,Z.marina,8.09,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,909.11,Getevik,POINT (11.505806 58.274028)
2035.64,ID_296,58.248056,11.447611,Z.marina,10.44,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,3174.3,Kris,POINT (11.447611 58.248056)
8745.14,ID_297,58.262678,11.492692,Z.marina,21.48,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,16083.49,Lindholmen,POINT (11.492692 58.262678)
1441.95,ID_298,58.363778,11.44475,Z.marina,31.21,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,2120.99,Rixö,POINT (11.44475 58.363778)
892.88,ID_299,58.345389,11.368833,Z.marina,23.15,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,1736.27,Sladholmen ,POINT (11.368833 58.345389)
2164.42,ID_300,58.366361,11.377306,Z.marina,27.28,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,2933.67,Styrsvik,POINT (11.377306 58.366361)
1523.57,ID_301,58.347886,11.457142,Z.marina,29.94,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,2096.88,Trommelkilen,POINT (11.457142 58.347886)
64536.16,ID_302,54.383434,11.006999,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,107339.39,Graswarder,POINT (11.006999 54.383434)
5392.88,ID_303,54.393652,10.192829,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,8332.01,Falckenstein,POINT (10.192829 54.393652)
8755.3,ID_304,54.761949,9.877933,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,12881.45,Wackerballig,POINT (9.877933000000001 54.761949)
77818.18,ID_305,54.353833,11.088549,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,112932.94,Grossenbrode,POINT (11.088549 54.353833)
4512.87,ID_306,54.34387,10.174679,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,7514.43,Hasselfelde,POINT (10.174679 54.34387)
6000.2,ID_307,54.686087,10.006539,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,9424.08,Maasholm,POINT (10.006539 54.686087)
38853.38,ID_308,54.463045,9.929015,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,72175.42,Aschau,POINT (9.929015 54.463045)
2907.55,ID_309,54.346027,10.154903,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,4294.84,Seebar,POINT (10.154903 54.346027)
119041.21,ID_310,54.528839,11.116923,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,213779.69,Teichhof,POINT (11.116923 54.528839)
73337.67,ID_311,54.436811,10.323064,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,135435.25,Heidkate,POINT (10.323064 54.436811)
29266.31,ID_312,54.071436,10.786538,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,44642.03,Sierksdorf,POINT (10.786538 54.071436)
50467.17,ID_313,53.99514,10.813332,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,79710.86,Niendorf,POINT (10.813332 53.99514)
8139.16,ID_314,54.839827,9.519709,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,12049.59,Glucksburg,POINT (9.519709000000001 54.839827)
5878.5,ID_315,54.447245,11.046403,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,8102.33,Orth,POINT (11.046403 54.447245)
122191.38,ID_316,54.191114,11.07453,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,218444.77,Kellenhusen,POINT (11.07453 54.191114)
50716.81,ID_317,54.573716,13.465642,,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,75544.04,Glowe,POINT (13.465642 54.573716)
69477.93,ID_318,54.13708,13.539405,,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,118874.42,Gahlkow,POINT (13.539405 54.13708)
83752.08,ID_319,54.337262,13.753084,,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,117487.94,Gohren,POINT (13.753084 54.337262)
14063.3,ID_320,54.774234,9.886736,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,21903.84,Gelting_Bay,POINT (9.886736000000001 54.774234)
66102.63,ID_321,54.796244,9.930325,,,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,90365.0,Gelting_LH,POINT (9.930325 54.796244)
790.27,ID_322,50.385877,-4.203401,,,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,1453.8,Wilcove,POINT (-4.203401 50.385877)
1360.71,ID_323,50.379904,-4.19911,,,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,2441.17,Thanckes Lake ,POINT (-4.19911 50.379904)
1506.68,ID_324,50.256756,-3.771862,,,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,2583.77,Collapit Creek,POINT (-3.771862 50.256756)
650.08,ID_325,36.816413,-121.766681,Z.marina,,25058.0,Northern California,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,53.0,Temperate,965.93,Eklhorn Slough,POINT (-121.766681 36.816413)
